,Time,xPosition0,yPosition0,xVelocity0,yVelocity0,xPosition1,yPosition1,xVelocity1,yVelocity1,KineticEnergy,Potential,Energy
42,0.84,0.0,0.0,0.0,0.0,4.33347292,0.45817176,-1.4951662,0.07059938,1.12025312,1.37974665,2.49999977
43,0.86,0.0,0.0,0.0,0.0,4.30330156,0.45935531,-1.52187063,0.04776227,1.15918572,1.34081404,2.49999976
44,0.88,0.0,0.0,0.0,0.0,4.27260211,0.4600825,-1.54797247,0.02496368,1.19842098,1.30157877,2.49999975
45,0.9,0.0,0.0,0.0,0.0,4.24138674,0.46035415,-1.57346084,0.00220799,1.23789195,1.26210779,2.49999974
46,0.92,0.0,0.0,0.0,0.0,4.20966782,0.46017114,-1.59832507,-0.02050049,1.27753165,1.22246808,2.49999973
47,0.94,0.0,0.0,0.0,0.0,4.17745795,0.45953447,-1.62255471,-0.0431576,1.31727318,1.18272654,2.49999972
48,0.96,0.0,0.0,0.0,0.0,4.14476992,0.4584452,-1.64613954,-0.06575928,1.35704983,1.14294988,2.49999971
49,0.98,0.0,0.0,0.0,0.0,4.11161673,0.45690449,-1.6690696,-0.0883016,1.39679524,1.10320446,2.4999997
50,1.0,0.0,0.0,0.0,0.0,4.07801156,0.45491356,-1.69133514,-0.11078077,1.43644346,1.06355623,2.49999969
51,1.02,0.0,0.0,0.0,0.0,4.0439678,0.4524737,-1.71292668,-0.13319314,1.4759291,1.02407057,2.49999968
52,1.04,0.0,0.0,0.0,0.0,4.00949903,0.4495863,-1.73383497,-0.15553522,1.51518745,0.98481221,2.49999967
53,1.06,0.0,0.0,0.0,0.0,3.97461901,0.44625279,-1.75405103,-0.17780367,1.55415459,0.94584507,2.49999966
54,1.08,0.0,0.0,0.0,0.0,3.93934165,0.44247466,-1.77356613,-0.19999536,1.59276748,0.90723216,2.49999965
55,1.1,0.0,0.0,0.0,0.0,3.90368108,0.4382535,-1.7923718,-0.22210729,1.63096416,0.86903548,2.49999964
56,1.12,0.0,0.0,0.0,0.0,3.86765155,0.43359092,-1.81045984,-0.2441367,1.66868378,0.83131585,2.49999963
57,1.14,0.0,0.0,0.0,0.0,3.83126751,0.4284886,-1.82782231,-0.26608101,1.70586674,0.79413288,2.49999962
