,Time,xPosition0,yPosition0,xVelocity0,yVelocity0,xPosition1,yPosition1,xVelocity1,yVelocity1,KineticEnergy,Potential,Energy
24,0.48,1.10406159,2.75367814,1.0553058,-8.01845706,-2.20812319,-0.50735628,-2.11061159,16.03691413,196.22797202,33.27174091,229.49971293
25,0.5,1.12386751,2.59209917,0.92528609,-8.13593246,-2.24773503,-0.18419833,-1.85057217,16.27186492,201.1486539,28.3510567,229.49971061
26,0.52,1.14107448,2.42837888,0.79547911,-8.23265616,-2.28214896,0.14324224,-1.59095822,16.46531231,205.2282432,24.27146766,229.49971085
27,0.54,1.15569036,2.26292774,0.6662194,-8.30911085,-2.31138072,0.47414453,-1.3324388,16.61822169,208.45551403,21.0441992,229.49971323
28,0.56,1.16772791,2.09614526,0.53765162,-8.36589588,-2.33545583,0.80770949,-1.07530323,16.73179177,210.83184961,18.66786723,229.49971684
29,0.58,1.17720044,1.92841852,0.40967884,-8.40363754,-2.35440088,1.14316297,-0.81935768,16.80727508,212.36688185,17.13283848,229.49972033
30,0.6,1.18411675,1.76012285,0.2819526,-8.42286014,-2.3682335,1.4797543,-0.5639052,16.84572028,213.07221067,16.42751166,229.49972233
31,0.62,1.1884766,1.59162527,0.15393251,-8.42385224,-2.37695321,1.81674946,-0.30786502,16.84770448,212.95494536,16.54477662,229.49972198
32,0.64,1.19026806,1.42329013,0.02501411,-8.40658353,-2.38053611,2.15341975,-0.05002822,16.81316707,212.01381722,17.48590221,229.49971943
33,0.66,1.18946772,1.25548557,-0.10531857,-8.37071478,-2.37893543,2.48902886,0.21063715,16.74142956,210.23987382,19.25984194,229.49971576
34,0.68,1.18604378,1.08858887,-0.23737629,-8.31569472,-2.37208757,2.82282225,0.47475259,16.63138944,207.6213785,21.87833388,229.49971238
35,0.7,1.17996074,0.92298933,-0.37121882,-8.24089533,-2.35992149,3.15402135,0.74243765,16.48179066,204.15047773,25.34923281,229.49971054
36,0.72,1.17118427,0.7590885,-0.50667351,-8.14573285,-2.34236854,3.48182299,1.01334703,16.2914657,199.82904504,29.67066596,229.499711
37,0.74,1.1596854,0.59729852,-0.64338842,-8.02974752,-2.31937079,3.80540296,1.28677683,16.05949504,194.67238155,34.82733253,229.49971408
38,0.76,1.14544348,0.43803909,-0.78089172,-7.89264166,-2.29088695,4.12392181,1.56178345,15.78528332,188.71075282,40.78896697,229.49971979
39,0.78,1.12844808,0.28173419,-0.91864204,-7.73428834,-2.25689615,4.43653163,1.83728407,15.46857669,181.98935818,47.51036977,229.49972794
40,0.8,1.10869997,0.12880865,-1.05606491,-7.55472385,-2.21739994,4.74238271,2.11212982,15.1094477,174.56737659,54.93236169,229.49973828
41,0.82,1.08621154,-0.02031492,-1.19257705,-7.35413333,-2.17242308,5.04062983,2.38515411,14.70826666,166.51655115,62.98319936,229.49975051
42,0.84,1.06100679,-0.16521895,-1.32760127,-7.13283499,-2.12201357,5.33043791,2.65520254,14.26566998,157.91958034,71.58018398,229.49976433
43,0.86,1.03312113,-0.30549349,-1.46057525,-6.89126524,-2.06624225,5.61098697,2.92115049,13.78253047,148.86844982,80.63132963,229.49977945
44,0.88,1.00260102,-0.44073834,-1.59095647,-6.62996568,-2.00520205,5.88147668,3.18191294,13.25993136,139.46276223,90.03703336,229.49979559
45,0.9,0.96950357,-0.57056512,-1.71822482,-6.34957207,-1.93900715,6.14113024,3.43644964,12.69914415,129.80808617,99.69172631,229.49981248
46,0.92,0.93389604,-0.69459902,-1.84188389,-6.05080495,-1.86779207,6.38919804,3.68376779,12.10160989,120.01433035,109.48549951,229.49982986
47,0.94,0.89585536,-0.81248042,-1.96146159,-5.73446162,-1.79171073,6.62496084,3.92292319,11.46892324,110.19414506,119.3057024,229.49984746
48,0.96,0.8554677,-0.92386636,-2.07651043,-5.40140929,-1.71093539,6.84773271,4.15302086,10.80281858,100.4613537,129.03851134,229.49986504
49,0.98,0.81282788,-1.02843185,-2.18660764,-5.05257889,-1.62565576,7.05686371,4.37321528,10.10515778,90.92941916,138.5704632,229.49988236
50,1.0,0.76803897,-1.12587115,-2.2913553,-4.68895955,-1.53607794,7.25174231,4.5827106,9.3779191,81.70995227,147.78994692,229.49989919
51,1.02,0.72121173,-1.21589881,-2.39038047,-4.31159348,-1.44242346,7.43179762,4.78076093,8.62318697,72.91127144,156.58864386,229.49991531
52,1.04,0.67246413,-1.29825072,-2.48333532,-3.92157117,-1.34492825,7.59650144,4.96667065,7.84314233,64.63702422,164.86290628,229.4999305
53,1.06,0.62192083,-1.37268503,-2.56989742,-3.5200267,-1.24384167,7.74537005,5.13979484,7.04005339,56.98488201,172.51506258,229.49994459
54,1.08,0.56971272,-1.43898296,-2.6497699,-3.10813333,-1.13942544,7.87796592,5.29953981,6.21626665,50.04531996,179.45463743,229.49995739
55,1.1,0.51597633,-1.49694956,-2.72268185,-2.68709907,-1.03195266,7.99389913,5.44536369,5.37419814,43.90049355,185.59947518,229.49996873
56,1.12,0.46085337,-1.54641436,-2.78838852,-2.25816235,-0.92170673,8.09282873,5.57677705,4.51632471,38.62322336,190.87675513,229.49997849
57,1.14,0.40449016,-1.58723191,-2.84667176,-1.82258772,-0.80898032,8.17446382,5.69334352,3.64517544,34.27609833,195.2238882,229.49998653
58,1.16,0.34703714,-1.61928228,-2.89734025,-1.38166151,-0.69407428,8.23856456,5.7946805,2.76332303,30.91070715,198.58928561,229.49999276
59,1.18,0.28864829,-1.64247145,-2.94022986,-0.93668762,-0.57729657,8.2849429,5.88045973,1.87337525,28.56700607,200.93299102,229.4999971
60,1.2,0.22948059,-1.65673163,-2.97520399,-0.48898317,-0.45896118,8.31346325,5.95040798,0.97796634,27.27282994,202.22716955,229.49999949
61,1.22,0.1696935,-1.66202144,-3.00215379,-0.03987423,-0.33938699,8.32404288,6.00430758,0.07974846,27.04355196,202.45644796,229.49999992
62,1.24,0.10944834,-1.6583261,-3.02099849,0.40930847,-0.21889669,8.31665221,6.04199698,-0.81861695,27.88189589,201.61810248,229.49999837
63,1.26,0.04890781,-1.64565746,-3.03168562,0.85723385,-0.09781562,8.29131492,6.06337124,-1.71446771,29.77790275,199.7220921,229.49999485
64,1.28,-0.01176467,-1.62405394,-3.03419124,1.30257476,0.02352933,8.24810788,6.06838249,-2.60514953,32.70905253,196.79093689,229.49998943
65,1.3,-0.07240546,-1.59358043,-3.02852014,1.74401229,0.14481092,8.18716086,6.05704028,-3.48802458,36.64053932,192.85944284,229.49998215
66,1.32,-0.13285131,-1.5543281,-3.014706,2.18024006,0.26570263,8.10865619,6.029412,-4.36048012,41.52569702,187.9742761,229.49997312
67,1.34,-0.19293996,-1.50641405,-2.9928116,2.60996852,0.38587991,8.01282811,5.9856232,-5.21993705,47.30657087,182.19339157,229.49996244
68,1.36,-0.25251065,-1.44998102,-2.96292893,3.03192925,0.5050213,7.89996203,5.92585785,-6.0638585,53.91462844,175.58532181,229.49995025
69,1.38,-0.31140479,-1.38519681,-2.92517937,3.44487926,0.62280959,7.77039362,5.85035874,-6.88975853,61.27160245,168.22833424,229.4999367
70,1.4,-0.36946651,-1.31225384,-2.87971387,3.84760534,0.73893301,7.62450768,5.75942773,-7.69521068,69.29045643,160.20946552,229.49992195
71,1.42,-0.42654323,-1.23136844,-2.8267131,4.23892841,0.85308646,7.46273687,5.65342619,-8.47785682,77.87646303,151.62344317,229.4999062
72,1.44,-0.48248632,-1.14278013,-2.76638771,4.61770799,0.96497263,7.28556026,5.53277542,-9.23541598,86.92838407,142.57150559,229.49988966
73,1.46,-0.53715163,-1.04675084,-2.6989786,4.98284672,1.07430325,7.09350168,5.3979572,-9.96569344,96.33974069,133.16013183,229.49987252
74,1.48,-0.59040015,-0.94356396,-2.62475725,5.33329511,1.1808003,6.88712793,5.24951449,-10.66659021,106.00016187,123.49969315,229.49985502
75,1.5,-0.64209862,-0.83352337,-2.54402612,5.66805648,1.28419724,6.66704673,5.08805225,-11.33611296,115.79679957,113.70303783,229.4998374
76,1.52,-0.69212012,-0.71695228,-2.45711919,5.98619232,1.38424024,6.43390456,4.91423838,-11.97238463,125.61579949,103.8840204,229.49981989
77,1.54,-0.74034474,-0.59419207,-2.36440243,6.28682806,1.48068949,6.18838413,4.72880487,-12.57365612,135.34381771,94.15598505,229.49980276
78,1.56,-0.78666023,-0.4656009,-2.2662744,6.56915966,1.57332045,5.93120179,4.53254879,-13.13831932,144.86957489,84.63021137,229.49978627
79,1.58,-0.8309626,-0.33155225,-2.16316659,6.83246108,1.66192519,5.6631045,4.32633318,-13.66492216,154.08544238,75.4143283,229.49977067
80,1.6,-0.87315685,-0.19243328,-2.05554352,7.07609306,1.74631371,5.38486655,4.11108704,-14.15218612,162.88905651,66.61069975,229.49975626
81,1.62,-0.91315761,-0.04864296,-1.9439019,7.29951358,1.82631522,5.09728591,3.88780381,-14.59902716,171.18495926,58.31478405,229.49974331
82,1.64,-0.9508897,0.09940996,-1.82876828,7.50229034,1.90177941,4.80118008,3.65753657,-15.00458069,178.88626151,50.61347062,229.49973213
83,1.66,-0.98628878,0.2513093,-1.71069376,7.68411558,1.97257756,4.49738141,3.42138753,-15.36823117,185.91631639,43.58340661,229.499723
84,1.68,-1.01930166,0.40663411,-1.59024386,7.84482287,2.03860332,4.18673178,3.18048773,-15.68964574,192.2103643,37.28935192,229.49971622
85,1.7,-1.04988648,0.56496169,-1.46798054,7.98440468,2.09977296,3.87007662,2.93596108,-15.96880936,197.71705481,31.78265718,229.49971199
86,1.72,-1.07801236,0.72587088,-1.34443275,8.10302711,2.15602471,3.54825824,2.6888655,-16.20605421,202.39964309,27.10006733,229.49971042
87,1.74,-1.10365828,0.88894565,-1.22005221,8.20103459,2.20731657,3.22210871,2.44010441,-16.40206917,206.23648702,23.26322432,229.49971134
88,1.76,-1.12681105,1.05377851,-1.09515446,8.27893266,2.2536221,2.89244298,2.19030892,-16.55786533,209.22026798,20.27944621,229.49971419
89,1.78,-1.14746184,1.2199733,-0.96985382,8.3373341,2.29492368,2.5600534,1.93970764,-16.67466821,211.35526918,18.14444873,229.49971791
90,1.8,-1.16560168,1.38714637,-0.84401446,8.37685894,2.33120336,2.22570725,1.68802893,-16.75371787,212.65237813,16.84734298,229.49972111
91,1.82,-1.18121631,1.55492546,-0.71725064,8.39799912,2.36243262,1.89014909,1.43450129,-16.79599824,213.12251301,16.37720948,229.49972248
92,1.84,-1.19428183,1.72294571,-0.58900068,8.4009889,2.38856366,1.55410857,1.17800137,-16.8019778,212.77060902,16.72911243,229.49972144
93,1.86,-1.20476244,1.89084378,-0.45866431,8.3857379,2.40952488,1.21831244,0.91732862,-16.7714758,211.59291932,17.90679912,229.49971844
94,1.88,-1.21261123,2.05825141,-0.32575267,8.35186048,2.42522245,0.88349719,0.65150533,-16.70372095,209.57906464,19.92065006,229.4997147
95,1.9,-1.21777355,2.22479054,-0.18999268,8.29878386,2.43554709,0.55041893,0.37998536,-16.59756772,206.71773223,22.78197943,229.49971165
96,1.92,-1.22019178,2.39007091,-0.05135984,8.22588228,2.44038356,0.21985818,0.10271967,-16.45176455,203.00333118,26.49637923,229.49971041
97,1.94,-1.21981012,2.55369019,0.08994735,8.1325892,2.43962023,-0.10738039,-0.1798947,-16.26517839,198.4412927,31.05841891,229.49971161
98,1.96,-1.21657852,2.71523593,0.2335608,8.01846748,2.43315704,-0.43047186,-0.46712161,-16.03693496,193.05111417,36.44860127,229.49971545
99,1.98,-1.21045554,2.87428851,0.37899904,7.88324082,2.42091107,-0.74857701,-0.75799807,-15.76648163,186.86737811,42.63234377,229.49972188
100,2.0,-1.20141007,3.03042445,0.52571339,7.72679914,2.40282014,-1.0608489,-1.05142678,-15.45359827,179.93939839,49.5603323,229.49973068
101,2.02,-1.18942239,3.18321968,0.6731213,7.54919024,2.37884477,-1.36643936,-1.3462426,-15.09838048,172.33009663,57.16964496,229.49974159
102,2.04,-1.17448456,3.33225254,0.82062833,7.35060584,2.34896911,-1.66450508,-1.64125666,-14.70121168,164.11451131,65.38524299,229.4997543
103,2.06,-1.15660054,3.47710653,0.96764194,7.13136663,2.31320107,-1.95421306,-1.93528387,-14.26273325,155.37816264,74.12160588,229.49976852
104,2.08,-1.13578604,3.61737273,1.11357975,6.89190831,2.27157207,-2.23474545,-2.22715951,-13.78381662,146.21538014,83.28440383,229.49978396
105,2.1,-1.11206828,3.75265197,1.25787438,6.63276948,2.22413655,-2.50530394,-2.51574877,-13.26553895,136.72763667,92.77216368,229.49980035
106,2.12,-1.08548565,3.88255681,1.39997616,6.35458114,2.1709713,-2.76511362,-2.79995232,-12.70916229,127.02190429,102.47791312,229.4998174
107,2.14,-1.05608734,4.00671327,1.53935468,6.05805793,2.11217469,-3.01342654,-3.07870936,-12.11611585,117.20903602,112.29079885,229.49983487
108,2.16,-1.02393297,4.12476244,1.67549975,5.7439904,2.04786594,-3.24952488,-3.3509995,-11.48798081,107.40217556,122.09767693,229.49985249
109,2.18,-0.98909212,4.23636192,1.80792196,5.41323848,1.97818423,-3.47272384,-3.61584393,-10.82647697,97.71519811,131.78467191,229.49987002
110,2.2,-0.95164396,4.34118715,1.93615316,5.06672547,1.90328793,-3.68237431,-3.87230632,-10.13345093,88.26118798,141.23869925,229.49988722
111,2.22,-0.91167683,4.43893264,2.05974683,4.70543266,1.82335367,-3.87786528,-4.11949365,-9.41086533,79.15096061,150.34894326,229.49990387
112,2.24,-0.86928776,4.52931304,2.17827854,4.33039438,1.73857552,-4.05862609,-4.35655708,-8.66078877,70.49163879,159.00828096,229.49991975
113,2.26,-0.82458203,4.6120642,2.2913464,3.9426932,1.64916407,-4.2241284,-4.5826928,-7.88538639,62.38529387,167.11464077,229.49993465
114,2.28,-0.77767276,4.68694404,2.39857151,3.54345536,1.55534552,-4.37388809,-4.79714303,-7.08691072,54.92766363,174.57228475,229.49994838
115,2.3,-0.7286804,4.75373344,2.49959853,3.13384642,1.45736079,-4.50746688,-4.99919705,-6.26769284,48.20695852,181.29300226,229.49996078
116,2.32,-0.67773225,4.81223691,2.59409615,2.71506682,1.35546449,-4.62447382,-5.18819231,-5.43013364,42.30276807,187.19720362,229.49997168
117,2.34,-0.62496201,4.86228331,2.68175774,2.28834763,1.24992403,-4.72456661,-5.36351548,-4.57669527,37.2850784,192.21490256,229.49998096
118,2.36,-0.57050927,4.90372637,2.76230183,1.85494627,1.14101855,-4.80745274,-5.52460366,-3.70989253,33.21341117,196.28657733,229.49998849
119,2.38,-0.51451898,4.93644522,2.83547274,1.41614219,1.02903796,-4.87289045,-5.67094548,-2.83228439,30.1360931,199.36390109,229.49999419
120,2.4,-0.45714093,4.96034476,2.9010411,0.9732327,0.91428186,-4.92068951,-5.8020822,-1.94646539,28.089664,201.41033398,229.49999798
121,2.42,-0.39852924,4.97535595,2.95880441,0.5275286,0.79705849,-4.95071189,-5.91760882,-1.0550572,27.09842985,202.40156997,229.49999982
122,2.44,-0.33884183,4.98143609,3.00858756,0.08035001,0.67768365,-4.96287219,-6.01717512,-0.16070002,27.17416565,202.32583402,229.49999968
123,2.46,-0.2782398,4.97856895,3.05024333,-0.36697797,0.55647959,-4.95713791,-6.10048667,0.73395595,28.31597171,201.18402586,229.49999756
124,2.48,-0.21688694,4.9667648,3.0836529,-0.81312953,0.43377387,-4.9335296,-6.1673058,1.62625906,30.51028452,198.98970898,229.4999935
125,2.5,-0.15494912,4.94606039,3.10872624,-1.2567824,0.30989824,-4.89212078,-6.21745249,2.51356479,33.73104252,195.76894501,229.49998754
126,2.52,-0.09259373,4.91651886,3.12540262,-1.69662213,0.18518747,-4.83303773,-6.25080524,3.39324426,37.94000462,191.55997513,229.49997975
127,2.54,-0.02998907,4.87822953,3.13365098,-2.13134642,0.05997814,-4.75645905,-6.26730196,4.26269284,43.08721804,186.4127522,229.49997023
128,2.56,0.03269625,4.83130758,3.13347033,-2.55966934,-0.06539249,-4.66261516,-6.26694067,5.11933867,49.11163033,180.38832877,229.49995911
129,2.58,0.09529388,4.77589374,3.1248902,-2.98032564,-0.19058776,-4.55178748,-6.24978039,5.96065127,55.94183892,173.5581076,229.49994651
130,2.6,0.15763639,4.71215379,3.10797095,-3.39207505,-0.31527278,-4.42430758,-6.21594191,6.78415011,63.49696987,166.00296273,229.4999326
131,2.62,0.21955787,4.64027803,3.08280429,-3.79370663,-0.43911573,-4.28055606,-6.16560858,7.58741326,71.68767687,157.81224068,229.49991755
132,2.64,0.28089453,4.56048065,3.04951363,-4.18404308,-0.56178906,-4.1209613,-6.09902726,8.36808616,80.41724963,149.08265193,229.49990155
133,2.66,0.34148541,4.472999,3.00825463,-4.56194524,-0.68297083,-3.94599801,-6.01650925,9.12389049,89.58282092,139.91706389,229.49988481
134,2.68,0.40117297,4.37809283,2.95921571,-4.92631666,-0.80234595,-3.75618566,-5.91843142,9.85263331,99.07666029,130.42320726,229.49986755
135,2.7,0.45980377,4.27604331,2.90261873,-5.2761083,-0.91960755,-3.55208661,-5.80523745,10.5522166,108.78754273,120.71230727,229.49984999
136,2.72,0.51722916,4.16715209,2.83871963,-5.61032362,-1.03445831,-3.33430418,-5.67743925,11.22064725,118.60218081,110.89765157,229.49983238
137,2.74,0.57330593,4.0517402,2.76780931,-5.92802396,-1.14661185,-3.1034804,-5.53561862,11.85604793,128.40670948,101.09310548,229.49981496
138,2.76,0.62789707,3.93014679,2.69021449,-6.2283345,-1.25579414,-2.86029358,-5.38042898,12.45666901,138.08821412,91.41158386,229.49979798
139,2.78,0.68087246,3.80272783,2.60629859,-6.51045102,-1.36174492,-2.60545565,-5.21259717,13.02090204,147.53629441,81.9634873,229.49978171
140,2.8,0.73210963,3.66985459,2.5164625,-6.77364767,-1.46421927,-2.33970917,-5.03292501,13.54729533,156.64465869,72.85510774,229.49976643
141,2.82,0.7814945,3.531912,2.421145,-7.0172862,-1.562989,-2.06382401,-4.84228999,14.0345724,165.31274601,64.1870064,229.4997524
142,2.84,0.82892214,3.38929681,2.32082214,-7.24082702,-1.65784428,-1.77859363,-4.64164427,14.48165403,173.44737376,56.05236617,229.49973993
143,2.86,0.87429749,3.24241545,2.21600502,-7.44384245,-1.74859499,-1.48483089,-4.43201003,14.8876849,180.96440587,48.53532343,229.4997293
144,2.88,0.91753604,3.09168164,2.10723421,-7.62603251,-1.83507209,-1.18336327,-4.21446842,15.25206502,187.79042366,41.70929715,229.49972082
145,2.9,0.95856429,2.9375137,1.99506871,-7.78724281,-1.91712858,-0.8750274,-3.99013742,15.57448561,193.864349,35.63536574,229.49971474
146,2.92,0.99731993,2.78033142,1.88006606,-7.92748289,-1.99463987,-0.56066283,-3.76013211,15.85496579,199.1389002,30.36081108,229.49971128
147,2.94,1.03375156,2.62055262,1.76274974,-8.04694095,-2.06750312,-0.24110525,-3.52549947,16.0938819,203.58163589,25.91807456,229.49971045
148,2.96,1.0678175,2.45858956,1.64356054,-8.14598635,-2.135635,0.08282088,-3.28712108,16.29197271,207.17515479,22.32455721,229.499712
149,2.98,1.09948354,2.29484543,1.52279309,-8.22514701,-2.19896707,0.41030915,-3.04558618,16.45029402,209.91582649,19.58388873,229.49971522
150,3.001,1.13011678,2.12142546,1.39437433,-8.28754707,-2.26023356,0.75714909,-2.78874865,16.57509413,211.88314844,17.61657068,229.49971912
151,3.021,1.15676709,1.95524048,1.27034408,-8.32787519,-2.31353418,1.08951904,-2.54068816,16.65575039,212.90183795,16.59788387,229.49972182
152,3.041,1.18091647,1.78843129,1.1441924,-8.35002142,-2.36183295,1.42313741,-2.28838479,16.70004284,213.09610177,16.40362063,229.4997224
153,3.061,1.2025168,1.62135938,1.01533552,-8.35414699,-2.4050336,1.75728123,-2.03067103,16.70829398,212.46803435,17.03168625,229.4997206
154,3.081,1.22150796,1.45438628,0.88318491,-8.34008716,-2.44301591,2.09122743,-1.76636982,16.68017432,211.01120821,18.48850899,229.49971719
155,3.101,1.23781925,1.28787971,0.74729063,-8.3074035,-2.47563849,2.42424058,-1.49458126,16.61480699,208.71418846,20.78552508,229.49971354
156,3.121,1.25137314,1.12221793,0.60742917,-8.25550243,-2.50274629,2.75556413,-1.21485834,16.51100486,205.56687181,23.93283919,229.49971099
157,3.141,1.26209012,0.95779154,0.46362107,-8.18376538,-2.52418024,3.08441692,-0.92724214,16.36753077,201.56688108,27.93282944,229.49971052
158,3.161,1.26989325,0.79500287,0.31609816,-8.0916497,-2.5397865,3.40999426,-0.63219633,16.1832994,196.72413866,32.77557394,229.4997126
159,3.181,1.27471191,0.63426382,0.16525025,-7.97874777,-2.54942383,3.73147236,-0.3305005,15.95749554,191.06317079,38.43654654,229.49971733
160,3.201,1.27648443,0.47599287,0.01157271,-7.84481119,-2.55296886,4.04801425,-0.02314543,15.68962238,184.62358966,44.87613492,229.49972458
161,3.221,1.27515972,0.32061187,-0.14437533,-7.68975272,-2.55031943,4.35877627,0.28875066,15.37950544,177.45942348,52.04031065,229.49973412
162,3.241,1.27069826,0.16854283,-0.3020008,-7.51363697,-2.54139651,4.66291435,0.60400161,15.02727393,169.6378348,59.86191087,229.49974567
163,3.261,1.26307257,0.0202051,-0.46069636,-7.31666682,-2.52614513,4.95958981,0.92139273,14.63333364,161.23756355,68.26219536,229.49975892
164,3.281,1.25226734,-0.12398731,-0.61985288,-7.09916941,-2.50453468,5.24797463,1.23970576,14.19833881,152.34727152,77.15250206,229.49977358
165,3.301,1.2382794,-0.26362807,-0.77886707,-6.86158309,-2.4765588,5.52725613,1.55773415,13.72316617,143.0638691,86.43592027,229.49978937
166,3.321,1.22111755,-0.39832061,-0.93714617,-6.60444615,-2.44223509,5.79664121,1.87429234,13.20889231,133.4908558,96.00895021,229.49980601
167,3.341,1.2008023,-0.52768006,-1.09411069,-6.3283871,-2.4016046,6.05536013,2.18822139,12.6567742,123.7366845,105.76313873,229.49982323
168,3.361,1.17736562,-0.65133497,-1.24919624,-6.0341163,-2.35473124,6.30266993,2.49839249,12.0682326,113.9131524,115.58668838,229.49984078
169,3.381,1.15085059,-0.76892881,-1.40185468,-5.72241881,-2.30170119,6.53785762,2.80370936,11.44483761,104.13382065,125.36603774,229.49985839
170,3.401,1.12131111,-0.88012149,-1.55155502,-5.394148,-2.24262221,6.76024298,3.10311003,10.788296,94.51246685,134.98740899,229.49987584
171,3.421,1.08881148,-0.9845906,-1.69778416,-5.05021991,-2.17762296,6.9691812,3.39556832,10.10043981,85.16157648,144.3383164,229.49989288
172,3.441,1.05342612,-1.08203263,-1.84004763,-4.69160798,-2.10685223,7.16406526,3.68009527,9.38321595,76.19088206,153.30902723,229.49990929
173,3.461,1.01523911,-1.17216408,-1.97787027,-4.3193382,-2.03047822,7.34432816,3.95574053,8.6386764,67.70595984,161.79396503,229.49992486
174,3.481,0.97434387,-1.25472246,-2.11079692,-3.93448449,-1.94868774,7.50944493,4.22159383,7.86896898,59.80689542,169.69304398,229.49993939
175,3.501,0.93084269,-1.3294672,-2.23839323,-3.53816418,-1.86168537,7.6589344,4.47678645,7.07632836,52.58702997,176.91292273,229.4999527
176,3.521,0.88484634,-1.39618046,-2.3602464,-3.13153368,-1.76969267,7.79236092,4.72049279,6.26306737,46.13179879,183.36816582,229.49996461
177,3.541,0.83647362,-1.4546679,-2.47596597,-2.7157842,-1.67294725,7.9093358,4.95193193,5.43156839,40.51767378,188.9823012,229.49997498
178,3.561,0.78585093,-1.50475931,-2.58518463,-2.29213743,-1.57170187,8.00951861,5.17036925,4.58427485,35.81122059,193.6887631,229.49998369
179,3.581,0.73311176,-1.54630917,-2.68755902,-1.86184138,-1.46622352,8.09261835,5.37511804,3.72368276,32.06828038,197.43171024,229.49999061
180,3.601,0.67839621,-1.57919718,-2.78277054,-1.42616612,-1.35679242,8.15839437,5.56554108,2.85233223,29.33328504,200.16671063,229.49999568
181,3.621,0.62185052,-1.60332861,-2.87052614,-0.98639954,-1.24370105,8.20665722,5.74105229,1.97279908,27.63871321,201.86128561,229.49999882
182,3.641,0.56362653,-1.61863461,-2.95055909,-0.54384317,-1.12725306,8.23726922,5.90111819,1.08768633,27.00469307,202.49530692,229.49999999
